user_id,touchpoint_id,touchpoint_time,channel,campaign,device_type,country,touchpoint_position,total_touchpoints,converted,conversion_id,revenue_gbp,media_cost_gbp,first_touch_credit,last_touch_credit,linear_credit,position_based_credit,time_decay_raw,time_decay_credit,first_touch_revenue,last_touch_revenue,linear_revenue,position_based_revenue,time_decay_revenue
USER-105012,TP-5012-5,2025-02-26 20:00:00,Organic Search,seo_product,Mobile,France,5,6,1,ORD-205012,123.85,0.13,0.0,0.0,0.16666666666666666,0.05,0.5,0.25396825396825395,0.0,0.0,20.641666666666666,6.1925,31.453968253968252
USER-105012,TP-5012-6,2025-02-26 16:00:00,Display,display_retargeting,Mobile,France,6,6,1,ORD-205012,123.85,0.59,0.0,1.0,0.16666666666666666,0.4,1.0,0.5079365079365079,0.0,123.85,20.641666666666666,49.54,62.907936507936505
USER-105019,TP-5019-1,2025-03-16 10:00:00,Organic Search,seo_blog,Mobile,United States,1,4,1,ORD-205019,18.0,0.11,1.0,0.0,0.25,0.4,0.125,0.06666666666666667,18.0,0.0,4.5,7.2,1.2
USER-105019,TP-5019-2,2025-03-19 16:00:00,Referral,community_referral,Mobile,United States,2,4,1,ORD-205019,18.0,0.06,0.0,0.0,0.25,0.1,0.25,0.13333333333333333,0.0,0.0,4.5,1.8,2.4
USER-105019,TP-5019-3,2025-03-24 14:00:00,Paid Social,retargeting_social,Mobile,United States,3,4,1,ORD-205019,18.0,1.05,0.0,0.0,0.25,0.1,0.5,0.26666666666666666,0.0,0.0,4.5,1.8,4.8
USER-105019,TP-5019-4,2025-03-30 22:00:00,Organic Search,seo_blog,Mobile,United States,4,4,1,ORD-205019,18.0,0.1,0.0,1.0,0.25,0.4,1.0,0.5333333333333333,0.0,18.0,4.5,7.2,9.6
USER-105020,TP-5020-1,2025-01-24 09:00:00,Paid Search,shopping_ads,Mobile,Australia,1,5,1,ORD-205020,68.4,1.18,1.0,0.0,0.2,0.4,0.0625,0.03225806451612903,68.4,0.0,13.680000000000001,27.360000000000003,2.206451612903226
USER-105020,TP-5020-2,2025-01-26 20:00:00,Referral,blog_referral,Mobile,Australia,2,5,1,ORD-205020,68.4,0.09,0.0,0.0,0.2,0.06666666666666667,0.125,0.06451612903225806,0.0,0.0,13.680000000000001,4.5600000000000005,4.412903225806452
USER-105020,TP-5020-3,2025-01-30 17:00:00,Organic Search,seo_product,Mobile,Australia,3,5,1,ORD-205020,68.4,0.13,0.0,0.0,0.2,0.06666666666666667,0.25,0.12903225806451613,0.0,0.0,13.680000000000001,4.5600000000000005,8.825806451612904
USER-105020,TP-5020-4,2025-02-04 14:00:00,Display,display_prospecting,Mobile,Australia,4,5,1,ORD-205020,68.4,0.49,0.0,0.0,0.2,0.06666666666666667,0.5,0.25806451612903225,0.0,0.0,13.680000000000001,4.5600000000000005,17.651612903225807
USER-105020,TP-5020-5,2025-02-07 13:00:00,Direct,direct_none,Mobile,Australia,5,5,1,ORD-205020,68.4,0.02,0.0,1.0,0.2,0.4,1.0,0.5161290322580645,0.0,68.4,13.680000000000001,27.360000000000003,35.303225806451614
USER-105022,TP-5022-1,2025-02-21 17:00:00,Direct,direct_none,Desktop,Australia,1,2,1,ORD-205022,66.11,0.02,1.0,0.0,0.5,0.4,0.5,0.3333333333333333,66.11,0.0,33.055,26.444000000000003,22.036666666666665
USER-105022,TP-5022-2,2025-02-24 15:00:00,Paid Search,brand_search,Desktop,Australia,2,2,1,ORD-205022,66.11,1.62,0.0,1.0,0.5,0.4,1.0,0.6666666666666666,0.0,66.11,33.055,26.444000000000003,44.07333333333333
USER-105023,TP-5023-1,2025-02-16 19:00:00,Display,display_prospecting,Mobile,Australia,1,3,1,ORD-205023,91.9,0.64,1.0,0.0,0.3333333333333333,0.4,0.25,0.14285714285714285,91.9,0.0,30.633333333333333,36.760000000000005,13.128571428571428
USER-105023,TP-5023-2,2025-02-19 16:00:00,Paid Search,brand_search,Mobile,Australia,2,3,1,ORD-205023,91.9,1.47,0.0,0.0,0.3333333333333333,0.2,0.5,0.2857142857142857,0.0,0.0,30.633333333333333,18.380000000000003,26.257142857142856
USER-105023,TP-5023-3,2025-03-03 14:00:00,Email,basket_recovery,Mobile,Australia,3,3,1,ORD-205023,91.9,0.04,0.0,1.0,0.3333333333333333,0.4,1.0,0.5714285714285714,0.0,91.9,30.633333333333333,36.760000000000005,52.51428571428571
USER-105029,TP-5029-1,2025-01-11 17:00:00,Referral,partner_referral,Mobile,Canada,1,2,1,ORD-205029,210.41,0.07,1.0,0.0,0.5,0.4,0.5,0.3333333333333333,210.41,0.0,105.205,84.164,70.13666666666666
USER-105029,TP-5029-2,2025-01-15 10:00:00,Direct,direct_none,Mobile,Canada,2,2,1,ORD-205029,210.41,0.02,0.0,1.0,0.5,0.4,1.0,0.6666666666666666,0.0,210.41,105.205,84.164,140.2733333333333
USER-105031,TP-5031-1,2025-01-10 11:00:00,Display,display_prospecting,Mobile,United States,1,4,1,ORD-205031,98.38,0.56,1.0,0.0,0.25,0.4,0.125,0.06666666666666667,98.38,0.0,24.595,39.352000000000004,6.558666666666666
USER-105031,TP-5031-2,2025-01-16 16:00:00,Display,display_prospecting,Mobile,United States,2,4,1,ORD-205031,98.38,0.58,0.0,0.0,0.25,0.1,0.25,0.13333333333333333,0.0,0.0,24.595,9.838000000000001,13.117333333333333
USER-105031,TP-5031-3,2025-01-19 15:00:00,Email,loyalty_email,Mobile,United States,3,4,1,ORD-205031,98.38,0.03,0.0,0.0,0.25,0.1,0.5,0.26666666666666666,0.0,0.0,24.595,9.838000000000001,26.234666666666666
USER-105031,TP-5031-4,2025-01-29 16:00:00,Direct,direct_none,Mobile,United States,4,4,1,ORD-205031,98.38,0.02,0.0,1.0,0.25,0.4,1.0,0.5333333333333333,0.0,98.38,24.595,39.352000000000004,52.46933333333333
USER-105032,TP-5032-1,2025-03-03 17:00:00,Paid Search,nonbrand_search,Desktop,United States,1,5,1,ORD-205032,39.94,1.38,1.0,0.0,0.2,0.4,0.0625,0.03225806451612903,39.94,0.0,7.9879999999999995,15.975999999999999,1.2883870967741935
USER-105032,TP-5032-2,2025-03-10 08:00:00,Direct,direct_none,Desktop,United States,2,5,1,ORD-205032,39.94,0.03,0.0,0.0,0.2,0.06666666666666667,0.125,0.06451612903225806,0.0,0.0,7.9879999999999995,2.6626666666666665,2.576774193548387
USER-105032,TP-5032-3,2025-03-12 11:00:00,Direct,direct_none,Desktop,United States,3,5,1,ORD-205032,39.94,0.02,0.0,0.0,0.2,0.06666666666666667,0.25,0.12903225806451613,0.0,0.0,7.9879999999999995,2.6626666666666665,5.153548387096774
USER-105032,TP-5032-4,2025-03-16 07:00:00,Organic Search,seo_category,Desktop,United States,4,5,1,ORD-205032,39.94,0.13,0.0,0.0,0.2,0.06666666666666667,0.5,0.25806451612903225,0.0,0.0,7.9879999999999995,2.6626666666666665,10.307096774193548
USER-105032,TP-5032-5,2025-03-18 16:00:00,Paid Search,brand_search,Desktop,United States,5,5,1,ORD-205032,39.94,1.16,0.0,1.0,0.2,0.4,1.0,0.5161290322580645,0.0,39.94,7.9879999999999995,15.975999999999999,20.614193548387096
USER-105044,TP-5044-1,2025-02-08 10:00:00,Organic Search,seo_blog,Mobile,United Kingdom,1,1,1,ORD-205044,121.49,0.16,1.0,1.0,1.0,1.0,1.0,1.0,121.49,121.49,121.49,121.49,121.49
USER-105048,TP-5048-1,2025-01-26 20:00:00,Organic Search,seo_category,Tablet,United States,1,8,1,ORD-205048,35.26,0.13,1.0,0.0,0.125,0.4,0.0078125,0.00392156862745098,35.26,0.0,4.4075,14.104,0.13827450980392156
USER-105048,TP-5048-2,2025-01-27 07:00:00,Paid Search,shopping_ads,Tablet,United States,2,8,1,ORD-205048,35.26,1.25,0.0,0.0,0.125,0.03333333333333333,0.015625,0.00784313725490196,0.0,0.0,4.4075,1.1753333333333333,0.2765490196078431
USER-105048,TP-5048-3,2025-01-27 09:00:00,Paid Search,brand_search,Tablet,United States,3,8,1,ORD-205048,35.26,1.7,0.0,0.0,0.125,0.03333333333333333,0.03125,0.01568627450980392,0.0,0.0,4.4075,1.1753333333333333,0.5530980392156862
USER-105048,TP-5048-4,2025-01-28 10:00:00,Paid Social,retargeting_social,Tablet,United States,4,8,1,ORD-205048,35.26,1.04,0.0,0.0,0.125,0.03333333333333333,0.0625,0.03137254901960784,0.0,0.0,4.4075,1.1753333333333333,1.1061960784313725
USER-105048,TP-5048-5,2025-01-30 16:00:00,Direct,direct_none,Tablet,United States,5,8,1,ORD-205048,35.26,0.02,0.0,0.0,0.125,0.03333333333333333,0.125,0.06274509803921569,0.0,0.0,4.4075,1.1753333333333333,2.212392156862745
USER-105048,TP-5048-6,2025-01-31 13:00:00,Affiliate,content_partner,Tablet,United States,6,8,1,ORD-205048,35.26,1.32,0.0,0.0,0.125,0.03333333333333333,0.25,0.12549019607843137,0.0,0.0,4.4075,1.1753333333333333,4.42478431372549
USER-105048,TP-5048-7,2025-02-04 17:00:00,Organic Search,seo_blog,Tablet,United States,7,8,1,ORD-205048,35.26,0.14,0.0,0.0,0.125,0.03333333333333333,0.5,0.25098039215686274,0.0,0.0,4.4075,1.1753333333333333,8.84956862745098
USER-105048,TP-5048-8,2025-02-09 20:00:00,Paid Search,brand_search,Tablet,United States,8,8,1,ORD-205048,35.26,1.89,0.0,1.0,0.125,0.4,1.0,0.5019607843137255,0.0,35.26,4.4075,14.104,17.69913725490196
USER-105049,TP-5049-1,2025-03-12 11:00:00,Affiliate,content_partner,Tablet,United Kingdom,1,4,1,ORD-205049,153.37,0.89,1.0,0.0,0.25,0.4,0.125,0.06666666666666667,153.37,0.0,38.3425,61.348000000000006,10.224666666666668
USER-105049,TP-5049-2,2025-03-13 21:00:00,Paid Search,shopping_ads,Tablet,United Kingdom,2,4,1,ORD-205049,153.37,1.54,0.0,0.0,0.25,0.1,0.25,0.13333333333333333,0.0,0.0,38.3425,15.337000000000002,20.449333333333335
USER-105049,TP-5049-3,2025-03-20 15:00:00,Paid Social,retargeting_social,Tablet,United Kingdom,3,4,1,ORD-205049,153.37,1.04,0.0,0.0,0.25,0.1,0.5,0.26666666666666666,0.0,0.0,38.3425,15.337000000000002,40.89866666666667
USER-105049,TP-5049-4,2025-03-29 13:00:00,Paid Search,nonbrand_search,Tablet,United Kingdom,4,4,1,ORD-205049,153.37,1.75,0.0,1.0,0.25,0.4,1.0,0.5333333333333333,0.0,153.37,38.3425,61.348000000000006,81.79733333333334
USER-105052,TP-5052-1,2025-03-18 20:00:00,Referral,partner_referral,Desktop,United Kingdom,1,3,1,ORD-205052,40.23,0.1,1.0,0.0,0.3333333333333333,0.4,0.25,0.14285714285714285,40.23,0.0,13.409999999999998,16.092,5.747142857142856
USER-105052,TP-5052-2,2025-03-21 19:00:00,Paid Search,shopping_ads,Desktop,United Kingdom,2,3,1,ORD-205052,40.23,1.23,0.0,0.0,0.3333333333333333,0.2,0.5,0.2857142857142857,0.0,0.0,13.409999999999998,8.046,11.494285714285713
USER-105052,TP-5052-3,2025-03-23 18:00:00,Organic Search,seo_product,Desktop,United Kingdom,3,3,1,ORD-205052,40.23,0.1,0.0,1.0,0.3333333333333333,0.4,1.0,0.5714285714285714,0.0,40.23,13.409999999999998,16.092,22.988571428571426
USER-105054,TP-5054-1,2025-01-27 16:00:00,Paid Search,nonbrand_search,Mobile,Canada,1,2,1,ORD-205054,170.58,1.82,1.0,0.0,0.5,0.4,0.5,0.3333333333333333,170.58,0.0,85.29,68.23200000000001,56.86
USER-105054,TP-5054-2,2025-02-15 07:00:00,Organic Search,seo_blog,Mobile,Canada,2,2,1,ORD-205054,170.58,0.12,0.0,1.0,0.5,0.4,1.0,0.6666666666666666,0.0,170.58,85.29,68.23200000000001,113.72
USER-105061,TP-5061-1,2025-01-24 09:00:00,Affiliate,voucher_partner,Desktop,United States,1,3,1,ORD-205061,54.76,1.29,1.0,0.0,0.3333333333333333,0.4,0.25,0.14285714285714285,54.76,0.0,18.25333333333333,21.904,7.822857142857142
USER-105061,TP-5061-2,2025-02-01 15:00:00,Organic Search,seo_category,Desktop,United States,2,3,1,ORD-205061,54.76,0.14,0.0,0.0,0.3333333333333333,0.2,0.5,0.2857142857142857,0.0,0.0,18.25333333333333,10.952,15.645714285714284
USER-105061,TP-5061-3,2025-02-03 12:00:00,Direct,direct_none,Desktop,United States,3,3,1,ORD-205061,54.76,0.02,0.0,1.0,0.3333333333333333,0.4,1.0,0.5714285714285714,0.0,54.76,18.25333333333333,21.904,31.29142857142857
USER-105064,TP-5064-1,2025-01-12 14:00:00,Referral,community_referral,Desktop,United Kingdom,1,5,1,ORD-205064,87.75,0.11,1.0,0.0,0.2,0.4,0.0625,0.03225806451612903,87.75,0.0,17.55,35.1,2.8306451612903225
USER-105064,TP-5064-2,2025-01-15 07:00:00,Paid Search,shopping_ads,Desktop,United Kingdom,2,5,1,ORD-205064,87.75,1.75,0.0,0.0,0.2,0.06666666666666667,0.125,0.06451612903225806,0.0,0.0,17.55,5.85,5.661290322580645
USER-105064,TP-5064-3,2025-01-17 19:00:00,Affiliate,cashback_partner,Desktop,United Kingdom,3,5,1,ORD-205064,87.75,1.33,0.0,0.0,0.2,0.06666666666666667,0.25,0.12903225806451613,0.0,0.0,17.55,5.85,11.32258064516129
USER-105064,TP-5064-4,2025-01-18 13:00:00,Organic Search,seo_blog,Desktop,United Kingdom,4,5,1,ORD-205064,87.75,0.16,0.0,0.0,0.2,0.06666666666666667,0.5,0.25806451612903225,0.0,0.0,17.55,5.85,22.64516129032258
USER-105064,TP-5064-5,2025-01-24 17:00:00,Affiliate,cashback_partner,Desktop,United Kingdom,5,5,1,ORD-205064,87.75,1.26,0.0,1.0,0.2,0.4,1.0,0.5161290322580645,0.0,87.75,17.55,35.1,45.29032258064516
USER-105086,TP-5086-1,2025-02-09 15:00:00,Organic Search,seo_blog,Tablet,Germany,1,2,1,ORD-205086,118.47,0.12,1.0,0.0,0.5,0.4,0.5,0.3333333333333333,118.47,0.0,59.235,47.388000000000005,39.489999999999995
USER-105086,TP-5086-2,2025-02-14 16:00:00,Display,display_retargeting,Tablet,Germany,2,2,1,ORD-205086,118.47,0.48,0.0,1.0,0.5,0.4,1.0,0.6666666666666666,0.0,118.47,59.235,47.388000000000005,78.97999999999999
USER-105090,TP-5090-1,2025-02-11 18:00:00,Paid Social,prospecting_social,Desktop,India,1,7,1,ORD-205090,122.96,1.09,1.0,0.0,0.14285714285714285,0.4,0.015625,0.007874015748031496,122.96,0.0,17.565714285714282,49.184,0.9681889763779526
USER-105090,TP-5090-2,2025-02-12 21:00:00,Email,newsletter,Desktop,India,2,7,1,ORD-205090,122.96,0.03,0.0,0.0,0.14285714285714285,0.04,0.03125,0.015748031496062992,0.0,0.0,17.565714285714282,4.9184,1.9363779527559053
USER-105090,TP-5090-3,2025-02-19 09:00:00,Paid Social,prospecting_social,Desktop,India,3,7,1,ORD-205090,122.96,0.88,0.0,0.0,0.14285714285714285,0.04,0.0625,0.031496062992125984,0.0,0.0,17.565714285714282,4.9184,3.8727559055118106
USER-105090,TP-5090-4,2025-02-26 10:00:00,Direct,direct_none,Desktop,India,4,7,1,ORD-205090,122.96,0.02,0.0,0.0,0.14285714285714285,0.04,0.125,0.06299212598425197,0.0,0.0,17.565714285714282,4.9184,7.745511811023621
USER-105090,TP-5090-5,2025-02-27 17:00:00,Organic Search,seo_blog,Desktop,India,5,7,1,ORD-205090,122.96,0.1,0.0,0.0,0.14285714285714285,0.04,0.25,0.12598425196850394,0.0,0.0,17.565714285714282,4.9184,15.491023622047242
USER-105090,TP-5090-6,2025-03-03 20:00:00,Paid Search,brand_search,Desktop,India,6,7,1,ORD-205090,122.96,1.38,0.0,0.0,0.14285714285714285,0.04,0.5,0.25196850393700787,0.0,0.0,17.565714285714282,4.9184,30.982047244094485
USER-105090,TP-5090-7,2025-03-03 08:00:00,Organic Search,seo_blog,Desktop,India,7,7,1,ORD-205090,122.96,0.14,0.0,1.0,0.14285714285714285,0.4,1.0,0.5039370078740157,0.0,122.96,17.565714285714282,49.184,61.96409448818897
USER-105091,TP-5091-1,2025-01-25 15:00:00,Email,loyalty_email,Tablet,United Kingdom,1,8,1,ORD-205091,162.62,0.05,1.0,0.0,0.125,0.4,0.0078125,0.00392156862745098,162.62,0.0,20.3275,65.048,0.6377254901960785
USER-105091,TP-5091-2,2025-01-25 20:00:00,Paid Search,brand_search,Tablet,United Kingdom,2,8,1,ORD-205091,162.62,1.36,0.0,0.0,0.125,0.03333333333333333,0.015625,0.00784313725490196,0.0,0.0,20.3275,5.4206666666666665,1.275450980392157
USER-105091,TP-5091-3,2025-01-25 08:00:00,Paid Social,prospecting_social,Tablet,United Kingdom,3,8,1,ORD-205091,162.62,1.09,0.0,0.0,0.125,0.03333333333333333,0.03125,0.01568627450980392,0.0,0.0,20.3275,5.4206666666666665,2.550901960784314
USER-105091,TP-5091-4,2025-01-27 11:00:00,Email,basket_recovery,Tablet,United Kingdom,4,8,1,ORD-205091,162.62,0.04,0.0,0.0,0.125,0.03333333333333333,0.0625,0.03137254901960784,0.0,0.0,20.3275,5.4206666666666665,5.101803921568628
USER-105091,TP-5091-5,2025-02-03 18:00:00,Organic Search,seo_product,Tablet,United Kingdom,5,8,1,ORD-205091,162.62,0.14,0.0,0.0,0.125,0.03333333333333333,0.125,0.06274509803921569,0.0,0.0,20.3275,5.4206666666666665,10.203607843137256
USER-105091,TP-5091-6,2025-02-12 16:00:00,Paid Social,retargeting_social,Tablet,United Kingdom,6,8,1,ORD-205091,162.62,0.85,0.0,0.0,0.125,0.03333333333333333,0.25,0.12549019607843137,0.0,0.0,20.3275,5.4206666666666665,20.40721568627451
USER-105091,TP-5091-7,2025-02-14 15:00:00,Organic Search,seo_category,Tablet,United Kingdom,7,8,1,ORD-205091,162.62,0.1,0.0,0.0,0.125,0.03333333333333333,0.5,0.25098039215686274,0.0,0.0,20.3275,5.4206666666666665,40.81443137254902
USER-105091,TP-5091-8,2025-02-14 21:00:00,Organic Search,seo_blog,Tablet,United Kingdom,8,8,1,ORD-205091,162.62,0.1,0.0,1.0,0.125,0.4,1.0,0.5019607843137255,0.0,162.62,20.3275,65.048,81.62886274509805
USER-105093,TP-5093-1,2025-03-06 21:00:00,Organic Search,seo_blog,Desktop,United States,1,5,1,ORD-205093,164.01,0.13,1.0,0.0,0.2,0.4,0.0625,0.03225806451612903,164.01,0.0,32.802,65.604,5.290645161290322
USER-105093,TP-5093-2,2025-03-09 09:00:00,Paid Social,retargeting_social,Desktop,United States,2,5,1,ORD-205093,164.01,1.12,0.0,0.0,0.2,0.06666666666666667,0.125,0.06451612903225806,0.0,0.0,32.802,10.934,10.581290322580644
USER-105093,TP-5093-3,2025-03-13 17:00:00,Organic Search,seo_product,Desktop,United States,3,5,1,ORD-205093,164.01,0.11,0.0,0.0,0.2,0.06666666666666667,0.25,0.12903225806451613,0.0,0.0,32.802,10.934,21.162580645161288
USER-105093,TP-5093-4,2025-03-13 15:00:00,Paid Search,shopping_ads,Desktop,United States,4,5,1,ORD-205093,164.01,1.91,0.0,0.0,0.2,0.06666666666666667,0.5,0.25806451612903225,0.0,0.0,32.802,10.934,42.325161290322576
USER-105093,TP-5093-5,2025-03-19 20:00:00,Organic Search,seo_category,Desktop,United States,5,5,1,ORD-205093,164.01,0.09,0.0,1.0,0.2,0.4,1.0,0.5161290322580645,0.0,164.01,32.802,65.604,84.65032258064515
USER-105098,TP-5098-1,2025-02-24 07:00:00,Organic Search,seo_product,Mobile,United States,1,4,1,ORD-205098,144.92,0.13,1.0,0.0,0.25,0.4,0.125,0.06666666666666667,144.92,0.0,36.23,57.967999999999996,9.661333333333332
USER-105098,TP-5098-2,2025-03-03 21:00:00,Organic Search,seo_product,Mobile,United States,2,4,1,ORD-205098,144.92,0.09,0.0,0.0,0.25,0.1,0.25,0.13333333333333333,0.0,0.0,36.23,14.491999999999999,19.322666666666663
USER-105098,TP-5098-3,2025-03-09 16:00:00,Direct,direct_none,Mobile,United States,3,4,1,ORD-205098,144.92,0.03,0.0,0.0,0.25,0.1,0.5,0.26666666666666666,0.0,0.0,36.23,14.491999999999999,38.645333333333326
USER-105098,TP-5098-4,2025-03-13 07:00:00,Paid Search,brand_search,Mobile,United States,4,4,1,ORD-205098,144.92,1.6,0.0,1.0,0.25,0.4,1.0,0.5333333333333333,0.0,144.92,36.23,57.967999999999996,77.29066666666665
USER-105100,TP-5100-1,2025-03-08 11:00:00,Organic Search,seo_category,Mobile,United Kingdom,1,3,1,ORD-205100,222.13,0.15,1.0,0.0,0.3333333333333333,0.4,0.25,0.14285714285714285,222.13,0.0,74.04333333333332,88.852,31.732857142857142
USER-105100,TP-5100-2,2025-03-19 16:00:00,Email,loyalty_email,Mobile,United Kingdom,2,3,1,ORD-205100,222.13,0.05,0.0,0.0,0.3333333333333333,0.2,0.5,0.2857142857142857,0.0,0.0,74.04333333333332,44.426,63.465714285714284
USER-105100,TP-5100-3,2025-03-22 16:00:00,Direct,direct_none,Mobile,United Kingdom,3,3,1,ORD-205100,222.13,0.03,0.0,1.0,0.3333333333333333,0.4,1.0,0.5714285714285714,0.0,222.13,74.04333333333332,88.852,126.93142857142857
USER-105111,TP-5111-1,2025-03-12 12:00:00,Paid Social,lookalike_social,Mobile,United Kingdom,1,2,1,ORD-205111,19.44,0.88,1.0,0.0,0.5,0.4,0.5,0.3333333333333333,19.44,0.0,9.72,7.776000000000001,6.48
USER-105111,TP-5111-2,2025-03-24 09:00:00,Paid Search,shopping_ads,Mobile,United Kingdom,2,2,1,ORD-205111,19.44,1.25,0.0,1.0,0.5,0.4,1.0,0.6666666666666666,0.0,19.44,9.72,7.776000000000001,12.96
USER-105114,TP-5114-1,2025-02-27 18:00:00,Organic Search,seo_product,Mobile,United Kingdom,1,4,1,ORD-205114,173.46,0.14,1.0,0.0,0.25,0.4,0.125,0.06666666666666667,173.46,0.0,43.365,69.384,11.564
USER-105114,TP-5114-2,2025-02-28 18:00:00,Paid Social,lookalike_social,Mobile,United Kingdom,2,4,1,ORD-205114,173.46,1.18,0.0,0.0,0.25,0.1,0.25,0.13333333333333333,0.0,0.0,43.365,17.346,23.128
USER-105114,TP-5114-3,2025-03-09 16:00:00,Organic Search,seo_category,Mobile,United Kingdom,3,4,1,ORD-205114,173.46,0.1,0.0,0.0,0.25,0.1,0.5,0.26666666666666666,0.0,0.0,43.365,17.346,46.256
USER-105114,TP-5114-4,2025-03-10 12:00:00,Paid Search,shopping_ads,Mobile,United Kingdom,4,4,1,ORD-205114,173.46,1.79,0.0,1.0,0.25,0.4,1.0,0.5333333333333333,0.0,173.46,43.365,69.384,92.512
USER-105117,TP-5117-1,2025-02-27 13:00:00,Display,display_prospecting,Mobile,India,1,5,1,ORD-205117,70.86,0.57,1.0,0.0,0.2,0.4,0.0625,0.03225806451612903,70.86,0.0,14.172,28.344,2.285806451612903
USER-105117,TP-5117-2,2025-03-03 12:00:00,Email,newsletter,Mobile,India,2,5,1,ORD-205117,70.86,0.05,0.0,0.0,0.2,0.06666666666666667,0.125,0.06451612903225806,0.0,0.0,14.172,4.724,4.571612903225806
USER-105117,TP-5117-3,2025-03-05 21:00:00,Paid Search,nonbrand_search,Mobile,India,3,5,1,ORD-205117,70.86,1.71,0.0,0.0,0.2,0.06666666666666667,0.25,0.12903225806451613,0.0,0.0,14.172,4.724,9.143225806451612
USER-105117,TP-5117-4,2025-03-07 17:00:00,Email,basket_recovery,Mobile,India,4,5,1,ORD-205117,70.86,0.04,0.0,0.0,0.2,0.06666666666666667,0.5,0.25806451612903225,0.0,0.0,14.172,4.724,18.286451612903225
USER-105117,TP-5117-5,2025-03-14 17:00:00,Direct,direct_none,Mobile,India,5,5,1,ORD-205117,70.86,0.02,0.0,1.0,0.2,0.4,1.0,0.5161290322580645,0.0,70.86,14.172,28.344,36.57290322580645
USER-105127,TP-5127-1,2025-02-26 16:00:00,Paid Social,lookalike_social,Desktop,United States,1,5,1,ORD-205127,280.48,0.88,1.0,0.0,0.2,0.4,0.0625,0.03225806451612903,280.48,0.0,56.096000000000004,112.19200000000001,9.047741935483872
USER-105127,TP-5127-2,2025-03-05 22:00:00,Display,display_prospecting,Desktop,United States,2,5,1,ORD-205127,280.48,0.45,0.0,0.0,0.2,0.06666666666666667,0.125,0.06451612903225806,0.0,0.0,56.096000000000004,18.698666666666668,18.095483870967744
USER-105127,TP-5127-3,2025-03-12 18:00:00,Paid Search,nonbrand_search,Desktop,United States,3,5,1,ORD-205127,280.48,1.54,0.0,0.0,0.2,0.06666666666666667,0.25,0.12903225806451613,0.0,0.0,56.096000000000004,18.698666666666668,36.19096774193549
USER-105127,TP-5127-4,2025-03-14 10:00:00,Organic Search,seo_blog,Desktop,United States,4,5,1,ORD-205127,280.48,0.12,0.0,0.0,0.2,0.06666666666666667,0.5,0.25806451612903225,0.0,0.0,56.096000000000004,18.698666666666668,72.38193548387098
USER-105127,TP-5127-5,2025-03-14 09:00:00,Email,newsletter,Desktop,United States,5,5,1,ORD-205127,280.48,0.05,0.0,1.0,0.2,0.4,1.0,0.5161290322580645,0.0,280.48,56.096000000000004,112.19200000000001,144.76387096774195
USER-105133,TP-5133-1,2025-01-15 12:00:00,Direct,direct_none,Mobile,United States,1,3,1,ORD-205133,254.22,0.02,1.0,0.0,0.3333333333333333,0.4,0.25,0.14285714285714285,254.22,0.0,84.74,101.688,36.317142857142855
USER-105133,TP-5133-2,2025-01-30 15:00:00,Organic Search,seo_blog,Mobile,United States,2,3,1,ORD-205133,254.22,0.1,0.0,0.0,0.3333333333333333,0.2,0.5,0.2857142857142857,0.0,0.0,84.74,50.844,72.63428571428571
USER-105133,TP-5133-3,2025-01-31 20:00:00,Paid Social,retargeting_social,Mobile,United States,3,3,1,ORD-205133,254.22,1.0,0.0,1.0,0.3333333333333333,0.4,1.0,0.5714285714285714,0.0,254.22,84.74,101.688,145.26857142857142
USER-105136,TP-5136-1,2025-03-08 15:00:00,Organic Search,seo_product,Mobile,Canada,1,1,1,ORD-205136,169.2,0.14,1.0,1.0,1.0,1.0,1.0,1.0,169.2,169.2,169.2,169.2,169.2
USER-105152,TP-5152-1,2025-01-26 08:00:00,Paid Search,shopping_ads,Desktop,United Kingdom,1,8,1,ORD-205152,248.13,1.62,1.0,0.0,0.125,0.4,0.0078125,0.00392156862745098,248.13,0.0,31.01625,99.25200000000001,0.9730588235294118
USER-105152,TP-5152-2,2025-01-31 09:00:00,Paid Search,shopping_ads,Desktop,United Kingdom,2,8,1,ORD-205152,248.13,1.47,0.0,0.0,0.125,0.03333333333333333,0.015625,0.00784313725490196,0.0,0.0,31.01625,8.270999999999999,1.9461176470588235
USER-105152,TP-5152-3,2025-02-05 10:00:00,Direct,direct_none,Desktop,United Kingdom,3,8,1,ORD-205152,248.13,0.02,0.0,0.0,0.125,0.03333333333333333,0.03125,0.01568627450980392,0.0,0.0,31.01625,8.270999999999999,3.892235294117647
USER-105152,TP-5152-4,2025-02-05 12:00:00,Direct,direct_none,Desktop,United Kingdom,4,8,1,ORD-205152,248.13,0.02,0.0,0.0,0.125,0.03333333333333333,0.0625,0.03137254901960784,0.0,0.0,31.01625,8.270999999999999,7.784470588235294
USER-105152,TP-5152-5,2025-02-06 12:00:00,Paid Search,brand_search,Desktop,United Kingdom,5,8,1,ORD-205152,248.13,1.24,0.0,0.0,0.125,0.03333333333333333,0.125,0.06274509803921569,0.0,0.0,31.01625,8.270999999999999,15.568941176470588
USER-105152,TP-5152-6,2025-02-10 15:00:00,Paid Search,shopping_ads,Desktop,United Kingdom,6,8,1,ORD-205152,248.13,1.47,0.0,0.0,0.125,0.03333333333333333,0.25,0.12549019607843137,0.0,0.0,31.01625,8.270999999999999,31.137882352941176
